trade_date,symbol,name,candidate_score,market_regime_score,official_threshold,blocked_by_market_regime,close_on_trade_date,close_plus_5d,close_plus_20d,forward_return_5d,forward_return_20d,benchmark_return_5d,benchmark_return_20d,excess_return_5d,excess_return_20d,forward_return_5d_status,forward_return_20d_status,data_sufficiency_status,is_observation_only
2026-05-11,3014,聯陽,82.54,,60,False,139.0,135.5,140.5,-0.025179856115107868,0.010791366906474753,-0.02149410649326655,0.04098390861367518,-0.0036857496218413166,-0.030192541707200427,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,3033,威健,82.99,,60,False,44.0,48.7,51.0,0.10681818181818192,0.15909090909090917,-0.02149410649326655,0.04098390861367518,0.12831228831144847,0.11810700047723399,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,3034,聯詠,83.2,,60,False,496.5,475.5,480.5,-0.04229607250755285,-0.03222557905337364,-0.02149410649326655,0.04098390861367518,-0.0208019660142863,-0.07320948766704882,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,3048,益登,84.25,,60,False,45.0,57.3,71.6,0.2733333333333332,0.5911111111111109,-0.02149410649326655,0.04098390861367518,0.29482743982659976,0.5501272024974357,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,3356,奇偶,83.54,,60,False,59.7,61.5,60.0,0.03015075376884413,0.005025125628140614,-0.02149410649326655,0.04098390861367518,0.05164486026211068,-0.035958782985534565,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,3592,瑞鼎,82.83,,60,False,263.5,251.5,265.0,-0.04554079696394686,0.005692599620493288,-0.02149410649326655,0.04098390861367518,-0.02404669047068031,-0.03529130899318189,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,5258,虹堡,84.79,,60,False,54.3,58.8,48.8,0.08287292817679548,-0.10128913443830567,-0.02149410649326655,0.04098390861367518,0.10436703467006203,-0.14227304305198085,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,6206,飛捷,85.0,,60,False,130.5,130.0,138.5,-0.003831417624521105,0.06130268199233724,-0.02149410649326655,0.04098390861367518,0.017662688868745446,0.02031877337866206,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,6579,研揚,83.99,,60,False,139.0,144.0,164.0,0.03597122302158273,0.17985611510791366,-0.02149410649326655,0.04098390861367518,0.057465329514849284,0.13887220649423848,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,8213,志超,84.81,,60,False,41.8,37.15,36.05,-0.11124401913875592,-0.13755980861244022,-0.02149410649326655,0.04098390861367518,-0.08974991264548937,-0.1785437172261154,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-11,8926,台汽電,84.16,,60,False,51.5,57.5,73.5,0.11650485436893199,0.4271844660194175,-0.02149410649326655,0.04098390861367518,0.13799896086219854,0.38620055740574233,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,00735,國泰臺韓科技,82.53,,60,False,100.0,94.05,103.65,-0.0595,0.03649999999999998,-0.04111763908433563,0.06697452308350327,-0.018382360915664364,-0.03047452308350329,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,00947,台新臺灣IC設計,83.16,,60,False,37.49,32.98,35.07,-0.12029874633235538,-0.0645505468124834,-0.04111763908433563,0.06697452308350327,-0.07918110724801974,-0.13152506989598667,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,1256,鮮活果汁-KY,84.41,,60,False,186.5,183.5,178.0,-0.01608579088471851,-0.04557640750670244,-0.04111763908433563,0.06697452308350327,0.025031848199617124,-0.11255093059020571,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,1721,三晃,82.45,,60,False,34.45,28.7,23.5,-0.16690856313497837,-0.31785195936139343,-0.04111763908433563,0.06697452308350327,-0.12579092405064274,-0.3848264824448967,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,2030,彰源,83.22,,60,False,17.95,16.8,18.65,-0.06406685236768794,0.03899721448467952,-0.04111763908433563,0.06697452308350327,-0.02294921328335231,-0.027977308598823747,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,2364,倫飛,83.39,,60,False,70.9,65.6,68.6,-0.07475317348378008,-0.03244005641748959,-0.04111763908433563,0.06697452308350327,-0.033635534399444444,-0.09941457950099286,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,2472,立隆電,82.45,,60,False,223.0,232.0,335.5,0.04035874439461873,0.5044843049327354,-0.04111763908433563,0.06697452308350327,0.08147638347895436,0.43750978184923217,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,2492,華新科,82.45,,60,False,188.5,220.0,407.5,0.1671087533156499,1.1618037135278514,-0.04111763908433563,0.06697452308350327,0.20822639239998553,1.0948291904443481,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,3014,聯陽,82.56,,60,False,140.0,134.0,136.5,-0.042857142857142816,-0.025000000000000022,-0.04111763908433563,0.06697452308350327,-0.0017395037728071827,-0.09197452308350329,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,3035,智原,82.45,,60,False,208.5,188.5,174.5,-0.09592326139088725,-0.16306954436450838,-0.04111763908433563,0.06697452308350327,-0.054805622306551616,-0.23004406744801165,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,3048,益登,84.25,,60,False,46.9,56.1,73.3,0.19616204690831562,0.5628997867803838,-0.04111763908433563,0.06697452308350327,0.23727968599265126,0.4959252636968805,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,5285,界霖,82.45,,60,False,74.5,76.0,84.5,0.020134228187919545,0.13422818791946312,-0.04111763908433563,0.06697452308350327,0.06125186727225518,0.06725366483595985,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,5471,松翰,82.45,,60,False,52.4,47.6,48.45,-0.09160305343511443,-0.07538167938931295,-0.04111763908433563,0.06697452308350327,-0.0504854143507788,-0.14235620247281622,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,6116,彩晶,82.45,,60,False,10.65,10.15,14.4,-0.04694835680751175,0.352112676056338,-0.04111763908433563,0.06697452308350327,-0.005830717723176115,0.28513815297283474,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,6206,飛捷,83.2,,60,False,140.0,129.5,132.5,-0.07499999999999996,-0.0535714285714286,-0.04111763908433563,0.06697452308350327,-0.03388236091566432,-0.12054595165493187,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,6449,鈺邦,82.45,,60,False,198.5,244.5,368.0,0.23173803526448356,0.8539042821158691,-0.04111763908433563,0.06697452308350327,0.2728556743488192,0.7869297590323658,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,6863,永道-KY,83.05,,60,False,118.5,106.0,100.5,-0.10548523206751059,-0.15189873417721522,-0.04111763908433563,0.06697452308350327,-0.06436759298317496,-0.2188732572607185,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,8114,振樺電,82.45,,60,False,239.5,215.5,202.5,-0.10020876826722336,-0.1544885177453027,-0.04111763908433563,0.06697452308350327,-0.059091129182887725,-0.22146304082880597,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,8213,志超,83.52,,60,False,41.2,36.75,35.0,-0.10800970873786409,-0.15048543689320393,-0.04111763908433563,0.06697452308350327,-0.06689206965352845,-0.2174599599767072,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-12,8499,鼎炫-KY,82.45,,60,False,306.5,265.5,270.0,-0.13376835236541595,-0.11908646003262646,-0.04111763908433563,0.06697452308350327,-0.09265071328108032,-0.18606098311612973,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,1256,鮮活果汁-KY,85.0,,60,False,191.0,183.0,175.0,-0.041884816753926746,-0.08376963350785338,-0.03271773677023293,0.04473866753676781,-0.009167079983693815,-0.1285083010446212,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,2030,彰源,82.71,,60,False,18.05,17.25,18.15,-0.04432132963988922,0.005540166204986097,-0.03271773677023293,0.04473866753676781,-0.011603592869656287,-0.03919850133178171,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,2302,麗正,82.45,,60,False,26.0,24.95,31.5,-0.04038461538461546,0.21153846153846145,-0.03271773677023293,0.04473866753676781,-0.007666878614382533,0.16679979400169365,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,2316,楠梓電,82.45,,60,False,142.5,137.5,153.5,-0.03508771929824561,0.07719298245614037,-0.03271773677023293,0.04473866753676781,-0.002369982528012682,0.03245431491937256,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,2377,微星,82.45,,60,False,115.5,109.5,133.5,-0.051948051948051965,0.1558441558441559,-0.03271773677023293,0.04473866753676781,-0.019230315177819035,0.11110548830738809,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,2481,強茂,82.45,,60,False,121.0,133.0,137.0,0.09917355371900816,0.1322314049586777,-0.03271773677023293,0.04473866753676781,0.1318912904892411,0.08749273742190988,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,2492,華新科,82.45,,60,False,200.0,242.0,417.5,0.20999999999999996,1.0875,-0.03271773677023293,0.04473866753676781,0.2427177367702329,1.042761332463232,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,2542,興富發,82.67,,60,False,42.7,43.7,45.35,0.023419203747072626,0.06206088992974235,-0.03271773677023293,0.04473866753676781,0.056136940517305556,0.01732222239297454,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,3036,文曄,82.45,,60,False,284.0,279.0,232.5,-0.017605633802816878,-0.18133802816901412,-0.03271773677023293,0.04473866753676781,0.015112102967416052,-0.22607669570578193,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,3481,群創,82.45,,60,False,37.5,36.95,46.95,-0.014666666666666606,0.252,-0.03271773677023293,0.04473866753676781,0.018051070103566325,0.2072613324632322,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,3583,辛耘,82.45,,60,False,966.0,826.0,791.0,-0.14492753623188404,-0.1811594202898551,-0.03271773677023293,0.04473866753676781,-0.1122097994616511,-0.2258980878266229,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,5215,科嘉-KY,83.2,,60,False,46.3,44.6,42.15,-0.036717062634989084,-0.08963282937365014,-0.03271773677023293,0.04473866753676781,-0.003999325864756154,-0.13437149691041794,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,5258,虹堡,82.45,,60,False,56.6,58.0,50.6,0.02473498233215543,-0.10600706713780916,-0.03271773677023293,0.04473866753676781,0.05745271910238836,-0.15074573467457697,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,6116,彩晶,82.45,,60,False,11.25,9.85,14.2,-0.12444444444444447,0.26222222222222213,-0.03271773677023293,0.04473866753676781,-0.09172670767421154,0.21748355468545433,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,6166,凌華,82.45,,60,False,111.5,115.5,128.0,0.03587443946188351,0.14798206278026904,-0.03271773677023293,0.04473866753676781,0.06859217623211644,0.10324339524350123,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,6449,鈺邦,82.45,,60,False,218.0,268.5,383.0,0.2316513761467891,0.7568807339449541,-0.03271773677023293,0.04473866753676781,0.26436911291702203,0.7121420664081863,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,6579,研揚,84.07,,60,False,150.5,149.0,163.0,-0.009966777408637828,0.0830564784053156,-0.03271773677023293,0.04473866753676781,0.022750959361595102,0.0383178108685478,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,6924,榮惠-KY創,83.2,,60,False,123.5,163.0,121.0,0.31983805668016196,-0.020242914979757054,-0.03271773677023293,0.04473866753676781,0.3525557934503949,-0.06498158251652486,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,8114,振樺電,82.45,,60,False,247.0,237.0,208.0,-0.04048582995951422,-0.1578947368421053,-0.03271773677023293,0.04473866753676781,-0.007768093189281289,-0.20263340437887312,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-13,8926,台汽電,85.0,,60,False,56.7,59.9,75.5,0.0564373897707231,0.3315696649029982,-0.03271773677023293,0.04473866753676781,0.08915512654095603,0.2868309973662304,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,00903,富邦元宇宙,82.08,,60,False,21.73,21.49,21.32,-0.011044638748274327,-0.018867924528301883,-0.009186201775973513,0.03347668061817766,-0.0018584369723008143,-0.05234460514647954,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,2302,麗正,82.15,,60,False,25.25,26.4,34.65,0.045544554455445585,0.37227722772277216,-0.009186201775973513,0.03347668061817766,0.0547307562314191,0.3388005471045945,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,2356,英業達,82.19,,60,False,53.2,54.1,66.2,0.016917293233082775,0.244360902255639,-0.009186201775973513,0.03347668061817766,0.026103495009056288,0.21088422163746134,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,2377,微星,82.15,,60,False,117.0,113.0,136.5,-0.03418803418803418,0.16666666666666674,-0.009186201775973513,0.03347668061817766,-0.025001832412060665,0.13318998604848908,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,2425,承啟,83.92,,60,False,35.2,34.05,35.95,-0.0326704545454547,0.02130681818181812,-0.009186201775973513,0.03347668061817766,-0.023484252769481184,-0.012169862436359535,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,2428,興勤,83.49,,60,False,212.0,230.0,291.0,0.08490566037735858,0.37264150943396235,-0.009186201775973513,0.03347668061817766,0.0940918621533321,0.3391648288157847,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,3003,健和興,83.35,,60,False,61.0,60.5,63.9,-0.008196721311475419,0.04754098360655745,-0.009186201775973513,0.03347668061817766,0.0009894804644980937,0.014064302988379795,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,3048,益登,82.45,,60,False,51.0,67.8,73.0,0.3294117647058823,0.43137254901960786,-0.009186201775973513,0.03347668061817766,0.3385979664818558,0.3978958684014302,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,3312,弘憶股,82.37,,60,False,48.7,46.85,57.7,-0.037987679671457886,0.1848049281314168,-0.009186201775973513,0.03347668061817766,-0.028801477895484373,0.15132824751323914,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,3356,奇偶,83.43,,60,False,62.7,61.3,56.5,-0.022328548644338198,-0.09888357256778313,-0.009186201775973513,0.03347668061817766,-0.013142346868364685,-0.13236025318596079,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,6166,凌華,82.45,,60,False,111.5,118.5,128.5,0.06278026905829592,0.15246636771300448,-0.009186201775973513,0.03347668061817766,0.07196647083426944,0.11898968709482682,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,6192,巨路,82.09,,60,False,133.5,131.0,117.5,-0.01872659176029967,-0.11985018726591756,-0.009186201775973513,0.03347668061817766,-0.009540389984326159,-0.15332686788409522,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,6206,飛捷,82.22,,60,False,136.5,137.0,131.0,0.00366300366300365,-0.04029304029304026,-0.009186201775973513,0.03347668061817766,0.012849205438977163,-0.07376972091121792,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,6446,藥華藥,81.98,,60,False,782.0,798.0,949.0,0.020460358056265893,0.21355498721227617,-0.009186201775973513,0.03347668061817766,0.029646559832239405,0.18007830659409851,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,6449,鈺邦,82.45,,60,False,239.5,295.0,421.0,0.231732776617954,0.7578288100208768,-0.009186201775973513,0.03347668061817766,0.2409189783939275,0.7243521294026991,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,6579,研揚,82.9,,60,False,147.5,152.5,163.0,0.03389830508474567,0.10508474576271176,-0.009186201775973513,0.03347668061817766,0.043084506860719185,0.0716080651445341,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,6719,力智,83.77,,60,False,208.5,233.5,219.0,0.11990407673860903,0.050359712230215736,-0.009186201775973513,0.03347668061817766,0.12909027851458255,0.01688303161203808,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,7788,松川精密,82.45,,60,False,206.0,185.0,266.0,-0.10194174757281549,0.2912621359223302,-0.009186201775973513,0.03347668061817766,-0.09275554579684198,0.25778545530415253,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,8016,矽創,81.98,,60,False,294.5,297.5,289.5,0.01018675721561979,-0.01697792869269954,-0.009186201775973513,0.03347668061817766,0.019372958991593303,-0.050454609310877196,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-14,8926,台汽電,84.7,,60,False,57.6,61.0,74.2,0.05902777777777768,0.2881944444444444,-0.009186201775973513,0.03347668061817766,0.06821397955375119,0.25471776382626676,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-15,1776,展宇,83.45,,60,False,19.0,18.95,18.05,-0.0026315789473684292,-0.04999999999999993,0.026610327899590835,0.07278378018651344,-0.029241906846959265,-0.12278378018651337,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-15,2327,國巨*,82.15,,60,False,455.5,629.0,940.0,0.3809001097694842,1.0636663007683862,0.026610327899590835,0.07278378018651344,0.35428978186989335,0.9908825205818728,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-15,2425,承啟,82.29,,60,False,34.6,34.7,38.35,0.0028901734104047616,0.10838150289017334,0.026610327899590835,0.07278378018651344,-0.023720154489186074,0.035597722703659906,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-15,2441,超豐,82.45,,60,False,106.5,117.0,127.0,0.09859154929577474,0.192488262910798,0.026610327899590835,0.07278378018651344,0.0719812213961839,0.11970448272428458,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-15,3048,益登,82.45,,60,False,56.1,74.5,73.5,0.32798573975044554,0.31016042780748654,0.026610327899590835,0.07278378018651344,0.3013754118508547,0.2373766476209731,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-15,3059,華晶科,82.61,,60,False,42.2,43.55,47.5,0.03199052132701419,0.1255924170616114,0.026610327899590835,0.07278378018651344,0.005380193427423352,0.05280863687509796,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-15,3149,正達,82.22,,60,False,57.4,59.1,87.4,0.029616724738676048,0.5226480836236935,0.026610327899590835,0.07278378018651344,0.0030063968390852125,0.4498643034371801,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
2026-05-15,3305,昇貿,82.45,,60,False,138.5,146.0,144.0,0.054151624548736566,0.03971119133573997,0.026610327899590835,0.07278378018651344,0.02754129664914573,-0.033072588850773466,OBSERVATION_ONLY,OBSERVATION_ONLY,OBSERVATION_ONLY,True
