rank,trade_date,stock_id,stock_name,close,total_score,original_total_score,multi_factor_score,multi_factor_reason,trend_score,momentum_score,fundamental_score,chip_score,risk_score,credit_score,event_risk_score,liquidity_score,sector_strength_score,revenue_score,monthly_revenue,revenue_yoy,revenue_mom,accumulated_revenue_yoy,revenue_data_month,requested_revenue_month,latest_available_month,revenue_source_status,revenue_3m_trend,revenue_12m_high,revenue_warning,revenue_reason,fundamental_reason,valuation_score,pe_ratio,pb_ratio,dividend_yield,valuation_source,valuation_source_status,valuation_reason,valuation_warning,financial_score,eps,roe,gross_margin,operating_margin,debt_ratio,financial_source,financial_source_status,financial_period,financial_reason,financial_warning,event_score,event_reason,event_risk_level,event_keywords,event_warning,event_blocked,institutional_score,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,total_institutional_net_buy,foreign_buy_days,investment_trust_buy_days,institutional_buy_ratio,institutional_warning,institutional_reason,margin_balance,margin_change,short_balance,short_change,securities_lending_sell_volume,securities_lending_balance,margin_usage_warning,short_selling_warning,is_attention_stock,attention_reason,is_disposition_stock,disposition_start_date,disposition_end_date,disposition_reason,industry,stock_return_5d,stock_return_20d,market_return_5d,market_return_20d,sector_return_5d,sector_return_20d,relative_strength_5d,relative_strength_20d,sector_strength_rank,sector_strength_reason,sector_strength_warning,avg_volume_20d,avg_turnover_20d,latest_volume,latest_turnover,turnover_ratio_20d,intraday_trading_ratio,liquidity_warning,slippage_risk_score,risk_flags,candidate_grade,grade_reason,grade_risk_flags,requires_manual_review,data_source_warning,system_comment,market_intel_status,market_intel_source,market_intel_warning,market_close,market_volume,volume_change_ratio,market_pe_ratio,market_pb_ratio,market_dividend_yield,market_revenue_growth_yoy,market_eps_growth_yoy,latest_news_titles,matched_news_keywords,news_sentiment_score,market_fundamental_score,market_valuation_score,market_momentum_score,market_chip_score,final_market_score,confidence_score,market_risk_score,final_comment,is_candidate,risk_pass,risk_reason,reason,stop_loss_price,suggested_position_pct
1,2026-05-20,3094,聯傑,36.3,82.45,82.45,66.21,原始技術總分 82.45；月營收年增率大於 20%；PE 過高扣分；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,100.0,100.0,68.0,50.0,83.0,40.0,50.0,92.0,78.0,68.0,19531.0,21.756748332398228,18.384046551097104,-1.3277345713694295,202604,202605,202604,OK_WITH_FALLBACK,neutral,False,,月營收年增率大於 20%,月營收年增率大於 20%,36.0,131.73,2.81,0.73,TWSE OpenAPI BWIBBU_ALL,OK,PE 過高扣分,PE 偏高,56.0,0.07,,74.9799,4.9718,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,105754.0,0.0,0.0,42524.0,1,0,,,三大法人籌碼中性,3186.0,679.0,59.0,36.0,,,,,False,,False,,,,全市場,0.1862745098039213,0.3057553956834531,-0.0161152834944497,-0.0063665603911265,-0.0161152834944497,-0.0063665603911265,0.202389793298371,0.3121219560745796,46.0,個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,缺少產業分類，使用全市場相對強弱,3710689.3,117939674.05,8378852.0,302729028.0,2.5668124864552317,,nan,90.0,相對強勢；產業資料不足；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱；PE 偏高,C,資料可信度偏低；部分資料不足,相對強勢；產業資料不足；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱；PE 偏高；資料可信度偏低；資料不足,True,,有風險標籤，需降低優先度,WARNING,mixed,市場事件資料不足，採中性處理；基本面資料不足，採中性分數；估值資料不足，採中性分數；價格資料不足，動能採中性分數,36.3,,,131.73,2.81,0.73,21.756748332398228,,無重大事件資料 原始技術總分 82.45；月營收年增率大於 20%；PE 過高扣分；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,62.0,30.0,100.0,50.0,65.3,90.0,34.7,有風險標籤，需降低優先度,1,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,33.4,0.1
2,2026-05-20,6742,澤米,56.1,82.45,82.45,60.16,原始技術總分 82.45；月營收年增率低於 -20%；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,100.0,100.0,32.0,50.0,83.0,40.0,35.0,75.0,78.0,32.0,30704.0,-49.51245580859985,6.703735881841877,-44.83636156842674,202604,202605,202604,OK_WITH_FALLBACK,neutral,False,月營收 YoY 明顯衰退,月營收年增率低於 -20%,月營收年增率低於 -20%,50.0,,2.97,0.57,TWSE OpenAPI BWIBBU_ALL,OK,,PE 為空或負值,40.0,-0.35,,-8.8729,-35.9082,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,,EPS 為負,50.0,無重大事件資料,MEDIUM,,,False,50.0,306862.0,0.0,0.0,303362.0,1,0,,,三大法人籌碼中性,2663.0,106.0,112.0,33.0,,,,,True,最近六個營業日累積收盤價漲幅達35.07%﹝第一款﹞。且05月20日之成交量為最近六十個營業日日平均成交量之15.67 倍﹝第三款﹞。且05月20日之週轉率為15.83%﹝第四款﹞。,False,,,nan,全市場,0.4533678756476684,0.2779043280182234,-0.0161152834944497,-0.0063665603911265,-0.0161152834944497,-0.0063665603911265,0.4694831591421181,0.2842708884093499,57.0,個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,缺少產業分類，使用全市場相對強弱,1677041.15,82637181.95,11288669.0,629356689.0,7.615902117533426,,nan,80.0,相對強勢；產業資料不足；注意股；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退,C,注意股需人工確認,相對強勢；產業資料不足；注意股；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退,True,,有風險標籤，需降低優先度,WARNING,mixed,基本面資料不足，採中性分數；估值資料不足，採中性分數；價格資料不足，動能採中性分數,56.1,,,,2.97,0.57,-49.51245580859985,,無重大事件資料 原始技術總分 82.45；月營收年增率低於 -20%；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,38.0,50.0,100.0,50.0,61.35,90.0,38.65,有風險標籤，需降低優先度,1,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,51.61,0.1
3,2026-05-20,4916,事欣科,89.9,82.45,82.45,69.05,原始技術總分 82.45；月營收年增率大於 20%；累計營收 YoY 大於 10%；估值資料中性；EPS 為正；無重大事件資料；三大法人籌碼中性；信用交易結構中性；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,100.0,100.0,80.0,50.0,83.0,50.0,35.0,92.0,78.0,80.0,424751.0,50.22139699381079,5.371123790622674,30.082092728365648,202604,202605,202604,OK_WITH_FALLBACK,neutral,False,,月營收年增率大於 20%；累計營收 YoY 大於 10%,月營收年增率大於 20%；累計營收 YoY 大於 10%,50.0,14.58,2.77,0.61,TWSE OpenAPI BWIBBU_ALL,OK,估值資料中性,,56.0,4.49,,20.1472,6.9475,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,MEDIUM,,,False,50.0,5473265.0,-126000.0,0.0,5077489.0,1,0,,,三大法人籌碼中性,8625.0,-327.0,543.0,311.0,,,,,True,最近六個營業日累積收盤價漲幅達28.85%。且05月20日之成交量為最近六十個營業日日平均成交量之5.64倍﹝第三款﹞。且05月20日之週轉率為29.64%﹝第四款﹞。,False,,,nan,全市場,0.3788343558282208,0.2935251798561151,-0.0161152834944497,-0.0063665603911265,-0.0161152834944497,-0.0063665603911265,0.3949496393226704,0.2998917402472417,50.0,個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,缺少產業分類，使用全市場相對強弱,8135117.45,582128726.75,36726561.0,3165385377.0,5.43760380057554,,nan,90.0,相對強勢；產業資料不足；注意股；缺少產業分類，使用全市場相對強弱,C,注意股需人工確認,相對強勢；產業資料不足；注意股；缺少產業分類，使用全市場相對強弱,True,,有風險標籤，需降低優先度,WARNING,mixed,基本面資料不足，採中性分數；估值資料不足，採中性分數；價格資料不足，動能採中性分數,89.9,,,14.58,2.77,0.61,50.22139699381079,,無重大事件資料 原始技術總分 82.45；月營收年增率大於 20%；累計營收 YoY 大於 10%；估值資料中性；EPS 為正；無重大事件資料；三大法人籌碼中性；信用交易結構中性；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,62.0,62.0,100.0,50.0,67.0,90.0,33.0,有風險標籤，需降低優先度,1,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,82.71,0.1
4,2026-05-20,3504,揚明光,82.3,82.42,82.42,66.4,原始技術總分 82.42；月營收 YoY 正成長；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,100.0,99.9,58.0,50.0,83.0,40.0,50.0,92.0,78.0,58.0,243545.0,2.2374745503011986,-13.639893479332368,4.529959561571785,202604,202605,202604,OK_WITH_FALLBACK,neutral,False,,月營收 YoY 正成長,月營收 YoY 正成長,50.0,,3.15,,TWSE OpenAPI BWIBBU_ALL,OK,,PE 為空或負值,56.0,0.05,,18.2264,-1.3872,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,-756513.0,0.0,0.0,-729427.0,0,0,,,三大法人籌碼中性,3110.0,242.0,149.0,34.0,,,,,False,,False,,,,全市場,0.2432024169184288,0.1383125864453664,-0.0161152834944497,-0.0063665603911265,-0.0161152834944497,-0.0063665603911265,0.2593177004128785,0.144679146836493,127.0,個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,缺少產業分類，使用全市場相對強弱,2708182.15,203921730.0,10777606.0,904310377.0,4.434595454834558,,nan,90.0,相對強勢；產業資料不足；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱；PE 為空或負值,C,資料可信度偏低；部分資料不足,相對強勢；產業資料不足；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱；PE 為空或負值；資料可信度偏低；資料不足,True,,有風險標籤，需降低優先度,WARNING,mixed,市場事件資料不足，採中性處理；基本面資料不足，採中性分數；估值資料不足，採中性分數；價格資料不足，動能採中性分數,82.3,,,,3.15,,2.2374745503011986,,無重大事件資料 原始技術總分 82.42；月營收 YoY 正成長；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,62.0,50.0,99.9,50.0,67.28,90.0,32.72,有風險標籤，需降低優先度,1,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,75.72,0.1
5,2026-05-20,6719,力智,232.0,82.32,82.32,65.9,原始技術總分 82.32；基本面資料中性；PB 相對合理；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,100.0,99.48,50.0,50.0,83.0,40.0,50.0,92.0,78.0,50.0,383017.0,-12.135337690431896,9.267965652012666,-3.731622284995841,202604,202605,202604,OK_WITH_FALLBACK,neutral,False,,基本面資料中性,基本面資料中性,55.0,29.39,1.55,2.18,TWSE OpenAPI BWIBBU_ALL,OK,PB 相對合理,,56.0,2.1,,41.6693,18.4412,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,553800.0,0.0,0.0,592251.0,1,0,,,三大法人籌碼中性,2406.0,348.0,11.0,7.0,,,,,False,,False,,,,全市場,0.145679012345679,0.288888888888889,-0.0161152834944497,-0.0063665603911265,-0.0161152834944497,-0.0063665603911265,0.1617942958401287,0.2952554492800155,51.0,個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,缺少產業分類，使用全市場相對強弱,1658383.25,339172559.15,4707267.0,1058337869.0,3.1203522821902205,,nan,90.0,相對強勢；產業資料不足；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱,C,資料可信度偏低；部分資料不足,相對強勢；產業資料不足；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱；資料可信度偏低；資料不足,True,,有風險標籤，需降低優先度,WARNING,mixed,市場事件資料不足，採中性處理；基本面資料不足，採中性分數；估值資料不足，採中性分數；價格資料不足，動能採中性分數,232.0,,,29.39,1.55,2.18,-12.135337690431896,,無重大事件資料 原始技術總分 82.32；基本面資料中性；PB 相對合理；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,38.0,56.0,99.48,50.0,64.2,90.0,35.8,有風險標籤，需降低優先度,1,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,213.44,0.1
6,2026-05-20,3033,威健,51.4,82.15,82.15,67.4,原始技術總分 82.15；月營收 YoY 正成長；累計營收 YoY 大於 10%；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；融資暴增但法人賣超；個股 20 日強於大盤；短線相對強勢；所屬產業排名前 20%；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,100.0,98.78,70.0,50.0,83.0,22.0,50.0,92.0,86.0,70.0,11405630.0,15.180728829047814,-10.504475784500093,18.34298376395692,202604,202605,202604,OK_WITH_FALLBACK,neutral,False,,月營收 YoY 正成長；累計營收 YoY 大於 10%,月營收 YoY 正成長；累計營收 YoY 大於 10%,55.0,18.56,2.21,4.26,TWSE OpenAPI BWIBBU_ALL,OK,殖利率穩定,,56.0,1.52,,6.1817,3.4088,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,-202683.0,-22032.0,0.0,-1419242.0,0,0,,,三大法人籌碼中性,11705.0,1872.0,3175.0,838.0,,,,,False,,False,,,,全市場,0.1967403958090803,0.4623044096728308,-0.0161152834944497,-0.0063665603911265,-0.0161152834944497,-0.0063665603911265,0.21285567930353,0.4686709700639573,19.0,個股 20 日強於大盤；短線相對強勢；所屬產業排名前 20%；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,缺少產業分類，使用全市場相對強弱,21187022.6,938285560.35,44033027.0,2251107656.0,2.3991711597483074,,nan,90.0,相對強勢；產業資料不足；融資連增但股價不漲；融資暴增但法人賣超；缺少產業分類，使用全市場相對強弱,C,資料可信度偏低；部分資料不足,相對強勢；產業資料不足；融資連增但股價不漲；融資暴增但法人賣超；缺少產業分類，使用全市場相對強弱；資料可信度偏低；資料不足,True,,有風險標籤，需降低優先度,WARNING,mixed,市場事件資料不足，採中性處理；基本面資料不足，採中性分數；估值資料不足，採中性分數；價格資料不足，動能採中性分數,51.4,,,18.56,2.21,4.26,15.180728829047814,,無重大事件資料 原始技術總分 82.15；月營收 YoY 正成長；累計營收 YoY 大於 10%；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；融資暴增但法人賣超；個股 20 日強於大盤；短線相對強勢；所屬產業排名前 20%；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,62.0,67.0,98.78,50.0,69.16,90.0,30.84,有風險標籤，需降低優先度,1,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,47.29,0.1
7,2026-05-20,1533,車王電,38.0,81.83,81.83,67.66,原始技術總分 81.83；月營收年增率大於 20%；累計營收 YoY 大於 10%；PB 相對合理；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,100.0,97.51,80.0,50.0,83.0,40.0,50.0,50.0,78.0,80.0,476833.0,72.76557971014493,2.093543586943722,65.36186986942351,202604,202605,202604,OK_WITH_FALLBACK,neutral,False,,月營收年增率大於 20%；累計營收 YoY 大於 10%,月營收年增率大於 20%；累計營收 YoY 大於 10%,55.0,21.2,1.42,,TWSE OpenAPI BWIBBU_ALL,OK,PB 相對合理,,56.0,0.84,,27.8082,7.1189,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,440150.0,0.0,0.0,456304.0,1,0,,,三大法人籌碼中性,834.0,95.0,7.0,7.0,,,,,False,,False,,,,全市場,0.1292719167904903,0.2063492063492062,-0.0161152834944497,-0.0063665603911265,-0.0161152834944497,-0.0063665603911265,0.14538720028494,0.2127157667403328,82.0,個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,缺少產業分類，使用全市場相對強弱,508080.95,17570705.0,2430905.0,91259248.0,5.193829615829302,,nan,50.0,相對強勢；產業資料不足；融資連增但股價不漲；流動性偏低；缺少產業分類，使用全市場相對強弱,D,未通過既有風控,相對強勢；產業資料不足；融資連增但股價不漲；流動性偏低；缺少產業分類，使用全市場相對強弱,True,,有風險標籤，需降低優先度,WARNING,mixed,市場事件資料不足，採中性處理；基本面資料不足，採中性分數；估值資料不足，採中性分數；價格資料不足，動能採中性分數,38.0,,,21.2,1.42,,72.76557971014493,,無重大事件資料 原始技術總分 81.83；月營收年增率大於 20%；累計營收 YoY 大於 10%；PB 相對合理；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,62.0,56.0,97.51,50.0,65.3,90.0,34.7,有風險標籤，需降低優先度,1,0,投資組合總曝險超過上限,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,34.96,0.0
8,2026-05-20,3694,海華,71.2,81.55,81.55,67.65,原始技術總分 81.55；累計營收 YoY 大於 10%；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；信用交易結構中性；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,97.0,100.0,62.0,50.0,83.0,50.0,50.0,92.0,78.0,62.0,896478.0,-3.3537554967889807,-24.59436407895201,18.188923151729558,202604,202605,202604,OK_WITH_FALLBACK,neutral,False,,累計營收 YoY 大於 10%,累計營收 YoY 大於 10%,55.0,15.36,2.57,3.55,TWSE OpenAPI BWIBBU_ALL,OK,殖利率穩定,,56.0,1.02,,14.7542,4.7756,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,-391000.0,0.0,0.0,-264701.0,0,0,,,三大法人籌碼中性,6011.0,-1357.0,92.0,82.0,,,,,False,,False,,,,全市場,0.2805755395683453,0.1446945337620577,-0.0161152834944497,-0.0063665603911265,-0.0161152834944497,-0.0063665603911265,0.296690823062795,0.1510610941531843,121.0,個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,缺少產業分類，使用全市場相對強弱,2420643.9,152033117.25,12437256.0,862457640.0,5.6728274444428655,,nan,90.0,相對強勢；產業資料不足；缺少產業分類，使用全市場相對強弱,D,未通過既有風控,相對強勢；產業資料不足；缺少產業分類，使用全市場相對強弱,True,,有風險標籤，需降低優先度,WARNING,mixed,市場事件資料不足，採中性處理；基本面資料不足，採中性分數；估值資料不足，採中性分數；價格資料不足，動能採中性分數,71.2,,,15.36,2.57,3.55,-3.3537554967889807,,無重大事件資料 原始技術總分 81.55；累計營收 YoY 大於 10%；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；信用交易結構中性；個股 20 日強於大盤；短線相對強勢；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,38.0,67.0,100.0,50.0,65.4,90.0,34.6,有風險標籤，需降低優先度,1,0,投資組合總曝險超過上限,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,65.5,0.0
9,2026-05-20,6834,天二科技,60.6,81.3,81.3,66.37,原始技術總分 81.3；月營收年增率大於 20%；累計營收 YoY 大於 10%；PE 過高扣分；EPS 為正；無重大事件資料；三大法人籌碼中性；融資明顯增加；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；所屬產業排名前 20%；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,100.0,95.41,80.0,50.0,83.0,32.0,35.0,92.0,86.0,80.0,179399.0,32.24748256593982,8.180518955816996,23.194157149965665,202604,202605,202604,OK_WITH_FALLBACK,neutral,False,,月營收年增率大於 20%；累計營收 YoY 大於 10%,月營收年增率大於 20%；累計營收 YoY 大於 10%,36.0,90.33,3.34,0.73,TWSE OpenAPI BWIBBU_ALL,OK,PE 過高扣分,PE 偏高,56.0,0.45,,23.0447,8.5029,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,MEDIUM,,,False,50.0,838000.0,0.0,0.0,777049.0,1,0,,,三大法人籌碼中性,4685.0,1031.0,178.0,54.0,,,融資明顯增加,,True,最近六個營業日累積收盤價漲幅達34.60%﹝第一款﹞。且05月20日富邦證券商買進之比率為39.85%﹝第五款﹞。,False,,,nan,全市場,0.3804100227790434,0.6095617529880479,-0.0161152834944497,-0.0063665603911265,-0.0161152834944497,-0.0063665603911265,0.3965253062734931,0.6159283133791744,8.0,個股 20 日強於大盤；短線相對強勢；所屬產業排名前 20%；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱,缺少產業分類，使用全市場相對強弱,3615175.35,178734369.55,6293048.0,379732970.0,2.1245660303390705,,nan,90.0,相對強勢；產業資料不足；注意股；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱；PE 偏高,D,未通過既有風控,相對強勢；產業資料不足；注意股；融資連增但股價不漲；缺少產業分類，使用全市場相對強弱；PE 偏高,True,,有風險標籤，需降低優先度,WARNING,mixed,基本面資料不足，採中性分數；估值資料不足，採中性分數；價格資料不足，動能採中性分數,60.6,,,90.33,3.34,0.73,32.24748256593982,,無重大事件資料 原始技術總分 81.3；月營收年增率大於 20%；累計營收 YoY 大於 10%；PE 過高扣分；EPS 為正；無重大事件資料；三大法人籌碼中性；融資明顯增加；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；所屬產業排名前 20%；個股強但產業偏弱，降低信心；缺少產業分類，使用全市場相對強弱 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,62.0,30.0,95.41,50.0,63.28,90.0,36.72,有風險標籤，需降低優先度,1,0,投資組合總曝險超過上限,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,55.75,0.0
