trade_date,stock_id,stock_name,source_name,source_type,source_date,field_name,field_value,evidence_summary,fallback_used,confidence_impact
2026-05-29,1568,倉佑,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；融資暴增但法人賣超,risk_flags=融資連增但股價不漲；融資暴增但法人賣超,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,candidate_grade,B,candidate_grade=B,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,decision,WATCH_ONLY,decision=WATCH_ONLY,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,pe_ratio,22.04,pe_ratio=22.04,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,pb_ratio,5.91,pb_ratio=5.91,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,dividend_yield,4.33,dividend_yield=4.33,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,margin_change_5d,208.0,margin_change_5d=208.0,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,price_return_5d,0.206266318537859,price_return_5d=0.206266318537859,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,8454,富邦媒,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；PB 偏高,risk_flags=融資連增但股價不漲；PB 偏高,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,candidate_grade,B,candidate_grade=B,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,decision,WATCH_ONLY,decision=WATCH_ONLY,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,pe_ratio,151.59,pe_ratio=151.59,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,pb_ratio,1.76,pb_ratio=1.76,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,dividend_yield,3.0,dividend_yield=3.0,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,margin_change_5d,606.0,margin_change_5d=606.0,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,price_return_5d,0.44842562432139,price_return_5d=0.44842562432139,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,1563,巧新,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；PE 偏高,risk_flags=融資連增但股價不漲；PE 偏高,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,pe_ratio,25.07,pe_ratio=25.07,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,pb_ratio,1.4,pb_ratio=1.4,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,dividend_yield,3.42,dividend_yield=3.42,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,margin_change_5d,-9.0,margin_change_5d=-9.0,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,price_return_5d,0.1196172248803828,price_return_5d=0.1196172248803828,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,sector_strength_score,68.0,sector_strength_score=68.0,False,0.8
2026-05-29,3652,精聯,candidate,csv,2026-05-29,risk_flags,流動性偏低；未通過既有風控,risk_flags=流動性偏低；未通過既有風控,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,pe_ratio,22.3,pe_ratio=22.3,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,pb_ratio,1.92,pb_ratio=1.92,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,dividend_yield,4.19,dividend_yield=4.19,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,margin_change_5d,11.0,margin_change_5d=11.0,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,price_return_5d,0.1319796954314722,price_return_5d=0.1319796954314722,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,1524,耿鼎,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-05-29,2438,翔耀,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,2438,翔耀,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,2438,翔耀,candidate,csv,2026-05-29,pb_ratio,4.54,pb_ratio=4.54,False,0.8
2026-05-29,2438,翔耀,candidate,csv,2026-05-29,margin_change_5d,0.0,margin_change_5d=0.0,False,0.8
2026-05-29,2438,翔耀,candidate,csv,2026-05-29,price_return_5d,0.2818181818181817,price_return_5d=0.2818181818181817,False,0.8
2026-05-29,2438,翔耀,candidate,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,2438,翔耀,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,2438,翔耀,candidate,csv,2026-05-29,risk_flags,流動性偏低；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,risk_flags=流動性偏低；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,False,0.8
2026-05-29,02001L,富邦蘋果正二N,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,02001L,富邦蘋果正二N,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,02001L,富邦蘋果正二N,candidate,csv,2026-05-29,price_return_5d,0.2315939957112223,price_return_5d=0.2315939957112223,False,0.8
2026-05-29,02001L,富邦蘋果正二N,candidate,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,02001L,富邦蘋果正二N,candidate,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,02001L,富邦蘋果正二N,candidate,csv,2026-05-29,risk_flags,流動性偏低；未通過既有風控,risk_flags=流動性偏低；未通過既有風控,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,pe_ratio,23.16,pe_ratio=23.16,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,pb_ratio,3.48,pb_ratio=3.48,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,dividend_yield,4.07,dividend_yield=4.07,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,margin_change_5d,81.0,margin_change_5d=81.0,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,price_return_5d,0.303030303030303,price_return_5d=0.303030303030303,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,3257,虹冠電,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；月營收 YoY 明顯衰退；未通過既有風控,risk_flags=融資連增但股價不漲；月營收 YoY 明顯衰退；未通過既有風控,False,0.8
2026-05-29,6141,柏承,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,6141,柏承,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,6141,柏承,candidate,csv,2026-05-29,pb_ratio,8.8,pb_ratio=8.8,False,0.8
2026-05-29,6141,柏承,candidate,csv,2026-05-29,margin_change_5d,-1.0,margin_change_5d=-1.0,False,0.8
2026-05-29,6141,柏承,candidate,csv,2026-05-29,price_return_5d,0.3529411764705883,price_return_5d=0.3529411764705883,False,0.8
2026-05-29,6141,柏承,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,6141,柏承,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,6141,柏承,candidate,csv,2026-05-29,risk_flags,PE 為空或負值；PB 偏高；EPS 為負；未通過既有風控,risk_flags=PE 為空或負值；PB 偏高；EPS 為負；未通過既有風控,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,pe_ratio,37.9,pe_ratio=37.9,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,pb_ratio,3.75,pb_ratio=3.75,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,dividend_yield,1.17,dividend_yield=1.17,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,margin_change_5d,517.0,margin_change_5d=517.0,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,price_return_5d,0.2526652452025586,price_return_5d=0.2526652452025586,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,3528,安馳,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,pe_ratio,23.77,pe_ratio=23.77,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,pb_ratio,2.65,pb_ratio=2.65,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,dividend_yield,2.31,dividend_yield=2.31,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,margin_change_5d,-834.0,margin_change_5d=-834.0,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,price_return_5d,0.3204476093591049,price_return_5d=0.3204476093591049,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,8110,華東,candidate,csv,2026-05-29,risk_flags,未通過既有風控,risk_flags=未通過既有風控,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,pe_ratio,26.69,pe_ratio=26.69,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,pb_ratio,3.43,pb_ratio=3.43,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,dividend_yield,2.85,dividend_yield=2.85,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,margin_change_5d,10888.0,margin_change_5d=10888.0,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,price_return_5d,0.1798319327731092,price_return_5d=0.1798319327731092,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,2356,英業達,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,pe_ratio,27.59,pe_ratio=27.59,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,pb_ratio,1.22,pb_ratio=1.22,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,dividend_yield,3.0,dividend_yield=3.0,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,margin_change_5d,9153.0,margin_change_5d=9153.0,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,price_return_5d,0.1650793650793651,price_return_5d=0.1650793650793651,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,2324,仁寶,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；融資使用偏高；未通過既有風控,risk_flags=融資連增但股價不漲；融資使用偏高；未通過既有風控,False,0.8
2026-05-29,6770,力積電,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,6770,力積電,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,6770,力積電,candidate,csv,2026-05-29,pe_ratio,50.11,pe_ratio=50.11,False,0.8
2026-05-29,6770,力積電,candidate,csv,2026-05-29,pb_ratio,3.9,pb_ratio=3.9,False,0.8
2026-05-29,6770,力積電,candidate,csv,2026-05-29,margin_change_5d,18072.0,margin_change_5d=18072.0,False,0.8
2026-05-29,6770,力積電,candidate,csv,2026-05-29,price_return_5d,0.3902821316614422,price_return_5d=0.3902821316614422,False,0.8
2026-05-29,6770,力積電,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,6770,力積電,candidate,csv,2026-05-29,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-05-29,6770,力積電,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；融資使用偏高；PE 偏高；未通過既有風控,risk_flags=融資連增但股價不漲；融資使用偏高；PE 偏高；未通過既有風控,False,0.8
2026-05-29,9105,泰金寶-DR,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,9105,泰金寶-DR,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,9105,泰金寶-DR,candidate,csv,2026-05-29,margin_change_5d,1161.0,margin_change_5d=1161.0,False,0.8
2026-05-29,9105,泰金寶-DR,candidate,csv,2026-05-29,price_return_5d,0.3037037037037038,price_return_5d=0.3037037037037038,False,0.8
2026-05-29,9105,泰金寶-DR,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,9105,泰金寶-DR,candidate,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,9105,泰金寶-DR,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；融資使用偏高；未通過既有風控,risk_flags=融資連增但股價不漲；融資使用偏高；未通過既有風控,False,0.8
2026-05-29,2369,菱生,candidate,csv,2026-05-29,candidate_grade,D,candidate_grade=D,False,0.8
2026-05-29,2369,菱生,candidate,csv,2026-05-29,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-05-29,2369,菱生,candidate,csv,2026-05-29,pb_ratio,3.11,pb_ratio=3.11,False,0.8
2026-05-29,2369,菱生,candidate,csv,2026-05-29,dividend_yield,0.74,dividend_yield=0.74,False,0.8
2026-05-29,2369,菱生,candidate,csv,2026-05-29,margin_change_5d,1607.0,margin_change_5d=1607.0,False,0.8
2026-05-29,2369,菱生,candidate,csv,2026-05-29,price_return_5d,0.2574102964118565,price_return_5d=0.2574102964118565,False,0.8
2026-05-29,2369,菱生,candidate,csv,2026-05-29,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-05-29,2369,菱生,candidate,csv,2026-05-29,sector_strength_score,68.0,sector_strength_score=68.0,False,0.8
2026-05-29,2369,菱生,candidate,csv,2026-05-29,risk_flags,融資連增但股價不漲；PE 為空或負值；未通過既有風控,risk_flags=融資連增但股價不漲；PE 為空或負值；未通過既有風控,False,0.8
2026-05-29,2376,技嘉,position,csv,2026-05-29,decision,REDUCE,decision=REDUCE,False,0.8
2026-05-29,2376,技嘉,position,csv,2026-05-29,pe_ratio,17.28,pe_ratio=17.28,False,0.8
2026-05-29,2376,技嘉,position,csv,2026-05-29,pb_ratio,3.84,pb_ratio=3.84,False,0.8
2026-05-29,2376,技嘉,position,csv,2026-05-29,dividend_yield,3.24,dividend_yield=3.24,False,0.8
2026-05-29,2376,技嘉,position,csv,2026-05-29,margin_change_5d,953.0,margin_change_5d=953.0,False,0.8
2026-05-29,2376,技嘉,position,csv,2026-05-29,price_return_5d,0.1472868217054264,price_return_5d=0.1472868217054264,False,0.8
2026-05-29,2376,技嘉,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,2376,技嘉,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,6206,飛捷,position,csv,2026-05-29,decision,REDUCE,decision=REDUCE,False,0.8
2026-05-29,6206,飛捷,position,csv,2026-05-29,pe_ratio,19.28,pe_ratio=19.28,False,0.8
2026-05-29,6206,飛捷,position,csv,2026-05-29,pb_ratio,3.54,pb_ratio=3.54,False,0.8
2026-05-29,6206,飛捷,position,csv,2026-05-29,dividend_yield,4.0,dividend_yield=4.0,False,0.8
2026-05-29,6206,飛捷,position,csv,2026-05-29,margin_change_5d,120.0,margin_change_5d=120.0,False,0.8
2026-05-29,6206,飛捷,position,csv,2026-05-29,price_return_5d,-0.0178571428571429,price_return_5d=-0.0178571428571429,False,0.8
2026-05-29,6206,飛捷,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,6206,飛捷,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,1256,鮮活果汁-KY,position,csv,2026-05-29,decision,HOLD,decision=HOLD,False,0.8
2026-05-29,1256,鮮活果汁-KY,position,csv,2026-05-29,pe_ratio,15.52,pe_ratio=15.52,False,0.8
2026-05-29,1256,鮮活果汁-KY,position,csv,2026-05-29,pb_ratio,1.76,pb_ratio=1.76,False,0.8
2026-05-29,1256,鮮活果汁-KY,position,csv,2026-05-29,dividend_yield,3.21,dividend_yield=3.21,False,0.8
2026-05-29,1256,鮮活果汁-KY,position,csv,2026-05-29,margin_change_5d,37.0,margin_change_5d=37.0,False,0.8
2026-05-29,1256,鮮活果汁-KY,position,csv,2026-05-29,price_return_5d,0.1198910081743869,price_return_5d=0.1198910081743869,False,0.8
2026-05-29,1256,鮮活果汁-KY,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,1256,鮮活果汁-KY,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,3048,益登,position,csv,2026-05-29,decision,REDUCE,decision=REDUCE,False,0.8
2026-05-29,3048,益登,position,csv,2026-05-29,pe_ratio,25.9,pe_ratio=25.9,False,0.8
2026-05-29,3048,益登,position,csv,2026-05-29,pb_ratio,3.33,pb_ratio=3.33,False,0.8
2026-05-29,3048,益登,position,csv,2026-05-29,dividend_yield,1.39,dividend_yield=1.39,False,0.8
2026-05-29,3048,益登,position,csv,2026-05-29,margin_change_5d,104.0,margin_change_5d=104.0,False,0.8
2026-05-29,3048,益登,position,csv,2026-05-29,price_return_5d,-0.0335570469798657,price_return_5d=-0.0335570469798657,False,0.8
2026-05-29,3048,益登,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,3048,益登,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,8926,台汽電,position,csv,2026-05-29,decision,REDUCE,decision=REDUCE,False,0.8
2026-05-29,8926,台汽電,position,csv,2026-05-29,pe_ratio,16.32,pe_ratio=16.32,False,0.8
2026-05-29,8926,台汽電,position,csv,2026-05-29,pb_ratio,2.79,pb_ratio=2.79,False,0.8
2026-05-29,8926,台汽電,position,csv,2026-05-29,dividend_yield,3.62,dividend_yield=3.62,False,0.8
2026-05-29,8926,台汽電,position,csv,2026-05-29,margin_change_5d,75.0,margin_change_5d=75.0,False,0.8
2026-05-29,8926,台汽電,position,csv,2026-05-29,price_return_5d,0.0935960591133004,price_return_5d=0.0935960591133004,False,0.8
2026-05-29,8926,台汽電,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,8926,台汽電,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
