rank,trade_date,stock_id,stock_name,close,total_score,original_total_score,multi_factor_score,multi_factor_reason,trend_score,momentum_score,fundamental_score,chip_score,risk_score,credit_score,event_risk_score,liquidity_score,sector_strength_score,revenue_score,monthly_revenue,revenue_yoy,revenue_mom,accumulated_revenue_yoy,revenue_data_month,requested_revenue_month,latest_available_month,revenue_source_status,revenue_3m_trend,revenue_12m_high,revenue_warning,revenue_reason,fundamental_reason,valuation_score,pe_ratio,pb_ratio,dividend_yield,valuation_source,valuation_source_status,valuation_reason,valuation_warning,financial_score,eps,roe,gross_margin,operating_margin,debt_ratio,financial_source,financial_source_status,financial_period,financial_reason,financial_warning,event_score,event_reason,event_risk_level,event_keywords,event_warning,event_blocked,institutional_score,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,total_institutional_net_buy,foreign_buy_days,investment_trust_buy_days,institutional_buy_ratio,institutional_warning,institutional_reason,margin_balance,margin_change,short_balance,short_change,securities_lending_sell_volume,securities_lending_balance,margin_usage_warning,short_selling_warning,is_attention_stock,attention_reason,is_disposition_stock,disposition_start_date,disposition_end_date,disposition_reason,industry,sub_industry,industry_source,sector_strength_mode,stock_return_5d,stock_return_20d,market_return_5d,market_return_20d,sector_return_5d,sector_return_20d,relative_strength_5d,relative_strength_20d,sector_strength_rank,sector_strength_reason,sector_strength_warning,avg_volume_20d,avg_turnover_20d,latest_volume,latest_turnover,turnover_ratio_20d,intraday_trading_ratio,liquidity_warning,slippage_risk_score,market_type,tracking_index,fund_size,expense_ratio,discount_premium,top_holdings_available,etf_data_quality_flags,positive_signals,warning_signals,blocking_risks,momentum_signal,risk_flags,data_quality_flags,investment_risk_flags,candidate_grade,grade_reason,grade_risk_flags,requires_manual_review,review_level,review_reason,data_source_warning,system_comment,market_intel_status,requested_date,actual_data_date,fallback_date,fallback_reason,cache_age_days,is_stale_data,data_freshness_level,market_intel_source,market_intel_warning,market_close,market_volume,volume_change_ratio,market_pe_ratio,market_pb_ratio,market_dividend_yield,market_revenue_growth_yoy,market_eps_growth_yoy,latest_news_titles,matched_news_keywords,news_sentiment_score,market_fundamental_score,market_valuation_score,market_momentum_score,market_chip_score,final_market_score,confidence_score,market_risk_score,final_comment,is_candidate,technical_risk_pass,tradable_pass,risk_pass,risk_reason,reason,stop_loss_price,suggested_position_pct
1,2026-06-09,1342,八貫,111.5,85.0,85.0,70.51,原始技術總分 85.0；月營收年增率大於 20%；累計營收 YoY 大於 10%；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；信用交易結構中性；個股 20 日強於大盤；短線相對強勢；nan,100.0,100.0,80.0,50.0,100.0,50.0,50.0,75.0,78.0,80.0,349263.0,44.520029296026415,-5.815364535579837,24.10301784998643,202604,202606,202604,OK_WITH_FALLBACK,neutral,False,,月營收年增率大於 20%；累計營收 YoY 大於 10%,月營收年增率大於 20%；累計營收 YoY 大於 10%,55.0,18.82,4.18,5.36,TWSE OpenAPI BWIBBU_ALL,OK,殖利率穩定,,56.0,2.08,,27.2031,20.3582,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,356150.0,0.0,0.0,356150.0,1,0,,,三大法人籌碼中性,782.0,-150.0,7.0,-2.0,,,,,False,,False,,,,其他,其他,twse,industry_relative,0.18114406779661,0.1736842105263158,-0.0096993191506181,0.0471478873956608,0.0119579875625705,0.0088643149140975,0.1691860802340395,0.1648198956122183,120.0,個股 20 日強於大盤；短線相對強勢；nan,nan,795480.5,82151872.65,2507720.0,274133945.0,3.3369165687545648,,nan,80.0,,,,,,,,相對強勢；短線相對強勢；產業 / 相對強弱偏強；營收動能正向；流動性佳,,,20 日相對強勢；5 日相對強勢；動能分數偏強,,,,C,資料可信度偏低,,True,DATA_REVIEW,資料不足：資料可信度偏低,,多因子條件偏強，可列入優先觀察；非交易日，使用最近交易日資料。,WARNING,2026-06-09,2026-06-09,2026-06-09,no trading data,0,False,CURRENT,mixed,市場事件資料不足，採中性處理,111.5,,,18.82,4.18,5.36,44.520029296026415,,無重大事件資料 原始技術總分 85.0；月營收年增率大於 20%；累計營收 YoY 大於 10%；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；信用交易結構中性；個股 20 日強於大盤；短線相對強勢；nan 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,62.0,67.0,100.0,50.0,68.15,90.0,31.85,多因子條件偏強，可列入優先觀察,1,True,True,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,104.4,0.1
2,2026-06-09,3022,威強電,86.9,84.05,84.05,67.06,原始技術總分 84.05；基本面資料中性；PB 相對合理；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；nan,100.0,96.21,50.0,50.0,100.0,40.0,50.0,92.0,78.0,50.0,637952.0,-3.718874180681052,-12.448964747764055,-8.573370461936282,202604,202606,202604,OK_WITH_FALLBACK,neutral,False,,基本面資料中性,基本面資料中性,60.0,22.38,1.21,4.43,TWSE OpenAPI BWIBBU_ALL,OK,PB 相對合理；殖利率穩定,,56.0,0.96,,28.152,2.2879,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,2516995.0,0.0,0.0,2179832.0,1,0,,,三大法人籌碼中性,5925.0,383.0,36.0,29.0,,,,,False,,False,,,,電腦及週邊設備業,電腦及週邊設備業,twse,industry_relative,0.1184041184041184,0.2467718794835007,-0.0096993191506181,0.0471478873956608,-0.0430903679795629,0.0941848722364902,0.1614944863836814,0.1525870072470105,130.0,個股 20 日強於大盤；短線相對強勢；nan,nan,1745083.5,135996464.15,10943280.0,940906110.0,6.918607155566993,,nan,90.0,,,,,,,,相對強勢；短線相對強勢；產業 / 相對強弱偏強；流動性佳,融資連增但股價不漲,,20 日相對強勢；5 日相對強勢；動能分數偏強,融資連增但股價不漲,,融資連增但股價不漲,C,資料可信度偏低,融資連增但股價不漲,True,RISK_REVIEW,投資風險：融資連增但股價不漲；資料不足：資料可信度偏低,,有投資風險標籤，需降低優先度；非交易日，使用最近交易日資料。,WARNING,2026-06-09,2026-06-09,2026-06-09,no trading data,0,False,CURRENT,mixed,市場事件資料不足，採中性處理,86.9,,,22.38,1.21,4.43,-3.718874180681052,,無重大事件資料 原始技術總分 84.05；基本面資料中性；PB 相對合理；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；nan 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,38.0,61.0,96.21,50.0,64.04,90.0,35.96,有投資風險標籤，需降低優先度,1,True,True,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,80.94,0.1
3,2026-06-09,2414,精技,56.9,83.45,83.45,67.43,原始技術總分 83.45；月營收 YoY 正成長；累計營收 YoY 大於 10%；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；nan,100.0,93.81,70.0,50.0,100.0,40.0,50.0,60.0,78.0,70.0,2967008.0,18.82300266159605,-9.948221125537971,26.23720898398902,202604,202606,202604,OK_WITH_FALLBACK,neutral,False,,月營收 YoY 正成長；累計營收 YoY 大於 10%,月營收 YoY 正成長；累計營收 YoY 大於 10%,55.0,14.67,2.45,5.79,TWSE OpenAPI BWIBBU_ALL,OK,殖利率穩定,,56.0,1.17,,8.1607,3.1402,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,-71284.0,0.0,0.0,-72690.0,0,0,,,三大法人籌碼中性,333.0,196.0,1.0,1.0,,,,,False,,False,,,,電子通路業,電子通路業,twse,industry_relative,0.0984555984555985,0.1941238195173138,-0.0096993191506181,0.0471478873956608,-0.0181026582034186,0.1147162135218044,0.1165582566590172,0.0794076059955093,221.0,個股 20 日強於大盤；短線相對強勢；nan,nan,429984.05,22155463.35,1526004.0,85320425.0,3.850988067915989,,nan,65.0,,,,,,,,相對強勢；短線相對強勢；產業 / 相對強弱偏強；營收動能正向,融資連增但股價不漲,,20 日相對強勢；5 日相對強勢；動能分數偏強,融資連增但股價不漲,,融資連增但股價不漲,C,資料可信度偏低,融資連增但股價不漲,True,RISK_REVIEW,投資風險：融資連增但股價不漲；資料不足：資料可信度偏低,,有投資風險標籤，需降低優先度；非交易日，使用最近交易日資料。,WARNING,2026-06-09,2026-06-09,2026-06-09,no trading data,0,False,CURRENT,mixed,市場事件資料不足，採中性處理,56.9,,,14.67,2.45,5.79,18.82300266159605,,無重大事件資料 原始技術總分 83.45；月營收 YoY 正成長；累計營收 YoY 大於 10%；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；nan 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,62.0,67.0,93.81,50.0,66.16,90.0,33.84,有投資風險標籤，需降低優先度,1,True,True,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,53.9,0.1
4,2026-06-09,2597,潤弘,191.0,83.15,83.15,68.22,原始技術總分 83.15；月營收 YoY 正成長；累計營收 YoY 大於 10%；PB 過高扣分；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；信用交易結構中性；個股 20 日強於大盤；短線相對強勢；nan,100.0,92.61,70.0,50.0,100.0,50.0,50.0,92.0,78.0,70.0,2729069.0,16.52544344944166,18.228676812385928,18.21667549612032,202604,202606,202604,OK_WITH_FALLBACK,neutral,False,,月營收 YoY 正成長；累計營收 YoY 大於 10%,月營收 YoY 正成長；累計營收 YoY 大於 10%,45.0,16.24,6.16,5.24,TWSE OpenAPI BWIBBU_ALL,OK,PB 過高扣分；殖利率穩定,PB 偏高,56.0,2.38,,17.7039,13.491,,TWSE OpenAPI t187ap06_L_ci,OK,115Q1,EPS 為正,,50.0,無重大事件資料,NONE,,,False,50.0,-574884.0,1710000.0,0.0,1099354.0,0,1,,,三大法人籌碼中性,194.0,-29.0,55.0,0.0,,,,,False,,False,,,,建材營造,建材營造,twse,industry_relative,0.100864553314121,0.1753846153846154,-0.0096993191506181,0.0471478873956608,0.0253989980918056,0.0096530600419235,0.0754655552223153,0.1657315553426919,119.0,個股 20 日強於大盤；短線相對強勢；nan,nan,1602497.3,281320545.35,3285796.0,621066871.0,2.207684014785733,,nan,90.0,,,,,,,,相對強勢；短線相對強勢；產業 / 相對強弱偏強；營收動能正向；流動性佳,PB 偏高,,20 日相對強勢；5 日相對強勢；動能分數偏強,PB 偏高；PB 過高,,PB 偏高,C,資料可信度偏低,PB 偏高,True,RISK_REVIEW,投資風險：PB 偏高；資料不足：資料可信度偏低,,有投資風險標籤，需降低優先度；非交易日，使用最近交易日資料。,WARNING,2026-06-09,2026-06-09,2026-06-09,no trading data,0,False,CURRENT,mixed,市場事件資料不足，採中性處理,191.0,,,16.24,6.16,5.24,16.52544344944166,,無重大事件資料 原始技術總分 83.15；月營收 YoY 正成長；累計營收 YoY 大於 10%；PB 過高扣分；殖利率穩定；EPS 為正；無重大事件資料；三大法人籌碼中性；信用交易結構中性；個股 20 日強於大盤；短線相對強勢；nan 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,62.0,55.0,92.61,50.0,66.32,90.0,33.68,有投資風險標籤，需降低優先度,1,True,True,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,177.21,0.1
5,2026-06-09,0055,元大MSCI金融,40.3,82.74,82.74,63.63,原始技術總分 82.74；ETF 不適用一般 EPS / ROE 公司財報檢查；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；nan；ETF_METADATA_MISSING,100.0,90.97,50.0,50.0,100.0,40.0,50.0,60.0,78.0,50.0,,,,,,,,MISSING,neutral,False,,基本面資料不足，採中性分數,基本面資料不足，採中性分數,50.0,,,,,MISSING,估值資料不足，採中性分數,,50.0,,,,,,,MISSING,,財報資料不足，採中性分數,,50.0,無重大事件資料,NONE,,,False,50.0,9905.0,0.0,0.0,-399760.0,1,0,,,三大法人籌碼中性,360.0,142.0,2.0,2.0,,,,,False,,False,,,,ETF,海外市場 ETF,rule_based_etf_mapping,industry_relative,0.1013938234490297,0.2047832585949176,-0.0096993191506181,0.0471478873956608,-0.0186308227311591,0.0235846888965289,0.1200246461801888,0.1811985696983887,106.0,個股 20 日強於大盤；短線相對強勢；nan,nan,705807.45,25905552.55,1327094.0,52954215.0,2.0441260574463214,,nan,65.0,,,,,,,,相對強勢；短線相對強勢；產業 / 相對強弱偏強,融資連增但股價不漲,,20 日相對強勢；5 日相對強勢；動能分數偏強,融資連增但股價不漲,ETF_METADATA_MISSING；ETF metadata 資料不足,融資連增但股價不漲,C,資料可信度偏低；部分資料不足,融資連增但股價不漲,True,RISK_REVIEW,投資風險：融資連增但股價不漲；資料不足：ETF_METADATA_MISSING；ETF metadata 資料不足；資料可信度偏低；資料不足,,有投資風險標籤，需降低優先度；非交易日，使用最近交易日資料。,WARNING,2026-06-09,2026-06-09,2026-06-09,no trading data,0,False,CURRENT,mixed,市場事件資料不足，採中性處理；基本面資料不足，採中性分數；估值資料不足，採中性分數,40.3,,,,,,,,無重大事件資料 原始技術總分 82.74；ETF 不適用一般 EPS / ROE 公司財報檢查；無重大事件資料；三大法人籌碼中性；融資連增但股價不漲；個股 20 日強於大盤；短線相對強勢；nan；ETF_METADATA_MISSING 收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,,0.0,50.0,50.0,90.97,50.0,60.09,50.0,39.91,有投資風險標籤，需降低優先度,1,True,True,1,通過資料品質、停損、部位、流動性與波動檢查,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,38.49,0.1
