report_date,trade_date,stock_id,stock_name,source_report,rejection_stage,rejected_status,rejection_reason,rejected_reason,original_order_status,final_order_status,signal_date,planned_entry_date,attempted_execution_date,order_age_trading_days,candidate_grade,decision,total_score,multi_factor_score,final_market_score,confidence_score,liquidity_score,sector_strength_score,event_risk_level,market_regime_score,guardrail_status,new_entries_allowed,expires_after_trading_days,expired_at,expiry_reason,status,skipped_reason,warning,reason,risk_reason,event_blocked
2026-06-09,2026-06-09,1342,八貫,risk_pass_candidates_20260609.csv,signal_creation,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,NEW_SIGNAL,REJECTED_GUARDRAIL,2026-06-09,NEXT_AVAILABLE_TRADING_DAY,,,C,,85.0,70.51,68.15,90.0,75.0,78.0,NONE,53.0,BLOCKED,False,1,,,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,通過資料品質、停損、部位、流動性與波動檢查,False
2026-06-09,2026-06-09,3022,威強電,risk_pass_candidates_20260609.csv,signal_creation,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,NEW_SIGNAL,REJECTED_GUARDRAIL,2026-06-09,NEXT_AVAILABLE_TRADING_DAY,,,C,,84.05,67.06,64.04,90.0,92.0,78.0,NONE,53.0,BLOCKED,False,1,,,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,通過資料品質、停損、部位、流動性與波動檢查,False
2026-06-09,2026-06-09,2414,精技,risk_pass_candidates_20260609.csv,signal_creation,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,NEW_SIGNAL,REJECTED_GUARDRAIL,2026-06-09,NEXT_AVAILABLE_TRADING_DAY,,,C,,83.45,67.43,66.16,90.0,60.0,78.0,NONE,53.0,BLOCKED,False,1,,,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,通過資料品質、停損、部位、流動性與波動檢查,False
2026-06-09,2026-06-09,2597,潤弘,risk_pass_candidates_20260609.csv,signal_creation,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,NEW_SIGNAL,REJECTED_GUARDRAIL,2026-06-09,NEXT_AVAILABLE_TRADING_DAY,,,C,,83.15,68.22,66.32,90.0,92.0,78.0,NONE,53.0,BLOCKED,False,1,,,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,通過資料品質、停損、部位、流動性與波動檢查,False
2026-06-09,2026-06-09,0055,元大MSCI金融,risk_pass_candidates_20260609.csv,signal_creation,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,NEW_SIGNAL,REJECTED_GUARDRAIL,2026-06-09,NEXT_AVAILABLE_TRADING_DAY,,,C,,82.74,63.63,60.09,50.0,60.0,78.0,NONE,53.0,BLOCKED,False,1,,,REJECTED_GUARDRAIL,market_regime_score 53.00 低於新增持倉門檻 60.00,market_regime_score 53.00 低於新增持倉門檻 60.00,收盤價高於 20 日均線；收盤價高於 60 日均線；20 日均線高於 60 日均線；20 日均線斜率為正；收盤價接近 20 日高點；20 日報酬為正且具動能；5 日短線動能為正；成交量高於 20 日均量；基本面資料不足，採中性分數；籌碼資料不足，採中性分數,通過資料品質、停損、部位、流動性與波動檢查,False
