trade_date,stock_id,stock_name,source_name,source_type,source_date,field_name,field_value,evidence_summary,fallback_used,confidence_impact
2026-06-04,00916,國泰全球品牌50,candidate,csv,2026-06-04,price_return_5d,0.11598857958601,price_return_5d=0.11598857958601,False,0.8
2026-06-04,00916,國泰全球品牌50,candidate,csv,2026-06-04,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-06-04,00916,國泰全球品牌50,candidate,csv,2026-06-04,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-04,00916,國泰全球品牌50,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲,risk_flags=融資連增但股價不漲,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,candidate_grade,C,candidate_grade=C,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,decision,WATCH_ONLY,decision=WATCH_ONLY,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,pe_ratio,17.19,pe_ratio=17.19,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,pb_ratio,0.85,pb_ratio=0.85,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,dividend_yield,1.64,dividend_yield=1.64,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,margin_change_5d,4041.0,margin_change_5d=4041.0,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,price_return_5d,0.2736842105263157,price_return_5d=0.2736842105263157,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,event_risk_level,MEDIUM,event_risk_level=MEDIUM,False,0.8
2026-06-04,1714,和桐,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；注意股,risk_flags=融資連增但股價不漲；注意股,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,candidate_grade,C,candidate_grade=C,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,decision,WATCH_ONLY,decision=WATCH_ONLY,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,pe_ratio,20.82,pe_ratio=20.82,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,pb_ratio,2.12,pb_ratio=2.12,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,dividend_yield,4.28,dividend_yield=4.28,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,margin_change_5d,-223.0,margin_change_5d=-223.0,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,price_return_5d,0.3657817109144543,price_return_5d=0.3657817109144543,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,event_risk_level,MEDIUM,event_risk_level=MEDIUM,False,0.8
2026-06-04,6890,來億-KY,candidate,csv,2026-06-04,risk_flags,注意股,risk_flags=注意股,False,0.8
2026-06-04,00918,大華優利高填息30,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,00918,大華優利高填息30,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,00918,大華優利高填息30,candidate,csv,2026-06-04,margin_change_5d,1867.0,margin_change_5d=1867.0,False,0.8
2026-06-04,00918,大華優利高填息30,candidate,csv,2026-06-04,price_return_5d,0.0888575458392102,price_return_5d=0.0888575458392102,False,0.8
2026-06-04,00918,大華優利高填息30,candidate,csv,2026-06-04,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-04,00918,大華優利高填息30,candidate,csv,2026-06-04,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-04,00918,大華優利高填息30,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；融資暴增但法人賣超；未通過既有風控,risk_flags=融資連增但股價不漲；融資暴增但法人賣超；未通過既有風控,False,0.8
2026-06-04,00961,FT臺灣永續高息,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,00961,FT臺灣永續高息,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,00961,FT臺灣永續高息,candidate,csv,2026-06-04,margin_change_5d,352.0,margin_change_5d=352.0,False,0.8
2026-06-04,00961,FT臺灣永續高息,candidate,csv,2026-06-04,price_return_5d,0.1141897565071368,price_return_5d=0.1141897565071368,False,0.8
2026-06-04,00961,FT臺灣永續高息,candidate,csv,2026-06-04,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-06-04,00961,FT臺灣永續高息,candidate,csv,2026-06-04,sector_strength_score,68.0,sector_strength_score=68.0,False,0.8
2026-06-04,00961,FT臺灣永續高息,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-04,00907,永豐優息存股,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,00907,永豐優息存股,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,00907,永豐優息存股,candidate,csv,2026-06-04,margin_change_5d,-48.0,margin_change_5d=-48.0,False,0.8
2026-06-04,00907,永豐優息存股,candidate,csv,2026-06-04,price_return_5d,0.088254810882548,price_return_5d=0.088254810882548,False,0.8
2026-06-04,00907,永豐優息存股,candidate,csv,2026-06-04,liquidity_score,60.0,liquidity_score=60.0,False,0.8
2026-06-04,00907,永豐優息存股,candidate,csv,2026-06-04,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-04,00907,永豐優息存股,candidate,csv,2026-06-04,risk_flags,未通過既有風控,risk_flags=未通過既有風控,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,pe_ratio,19.51,pe_ratio=19.51,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,pb_ratio,1.18,pb_ratio=1.18,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,dividend_yield,5.04,dividend_yield=5.04,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,margin_change_5d,188.0,margin_change_5d=188.0,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,price_return_5d,0.1145510835913312,price_return_5d=0.1145510835913312,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,liquidity_score,60.0,liquidity_score=60.0,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,sector_strength_score,64.0,sector_strength_score=64.0,False,0.8
2026-06-04,5203,訊連,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-04,2390,云辰,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,2390,云辰,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,2390,云辰,candidate,csv,2026-06-04,pb_ratio,1.02,pb_ratio=1.02,False,0.8
2026-06-04,2390,云辰,candidate,csv,2026-06-04,margin_change_5d,-484.0,margin_change_5d=-484.0,False,0.8
2026-06-04,2390,云辰,candidate,csv,2026-06-04,price_return_5d,0.2129629629629628,price_return_5d=0.2129629629629628,False,0.8
2026-06-04,2390,云辰,candidate,csv,2026-06-04,liquidity_score,60.0,liquidity_score=60.0,False,0.8
2026-06-04,2390,云辰,candidate,csv,2026-06-04,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-04,2390,云辰,candidate,csv,2026-06-04,risk_flags,PE 為空或負值；未通過既有風控,risk_flags=PE 為空或負值；未通過既有風控,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,pe_ratio,16.64,pe_ratio=16.64,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,pb_ratio,0.76,pb_ratio=0.76,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,dividend_yield,2.22,dividend_yield=2.22,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,margin_change_5d,1400.0,margin_change_5d=1400.0,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,price_return_5d,0.1736842105263158,price_return_5d=0.1736842105263158,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-04,1904,正隆,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；融資暴增但法人賣超；未通過既有風控,risk_flags=融資連增但股價不漲；融資暴增但法人賣超；未通過既有風控,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,pe_ratio,27.86,pe_ratio=27.86,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,pb_ratio,7.48,pb_ratio=7.48,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,dividend_yield,3.42,dividend_yield=3.42,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,margin_change_5d,17.0,margin_change_5d=17.0,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,price_return_5d,0.3896103896103895,price_return_5d=0.3896103896103895,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,event_risk_level,MEDIUM,event_risk_level=MEDIUM,False,0.8
2026-06-04,8454,富邦媒,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；PB 偏高；未通過既有風控,risk_flags=融資連增但股價不漲；PB 偏高；未通過既有風控,False,0.8
2026-06-04,00735,國泰臺韓科技,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,00735,國泰臺韓科技,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,00735,國泰臺韓科技,candidate,csv,2026-06-04,margin_change_5d,192.0,margin_change_5d=192.0,False,0.8
2026-06-04,00735,國泰臺韓科技,candidate,csv,2026-06-04,price_return_5d,0.0641735918744228,price_return_5d=0.0641735918744228,False,0.8
2026-06-04,00735,國泰臺韓科技,candidate,csv,2026-06-04,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-04,00735,國泰臺韓科技,candidate,csv,2026-06-04,sector_strength_score,64.0,sector_strength_score=64.0,False,0.8
2026-06-04,00735,國泰臺韓科技,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-04,00896,中信綠能及電動車,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,00896,中信綠能及電動車,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,00896,中信綠能及電動車,candidate,csv,2026-06-04,margin_change_5d,226.0,margin_change_5d=226.0,False,0.8
2026-06-04,00896,中信綠能及電動車,candidate,csv,2026-06-04,price_return_5d,0.060931899641577,price_return_5d=0.060931899641577,False,0.8
2026-06-04,00896,中信綠能及電動車,candidate,csv,2026-06-04,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-04,00896,中信綠能及電動車,candidate,csv,2026-06-04,sector_strength_score,46.0,sector_strength_score=46.0,False,0.8
2026-06-04,00896,中信綠能及電動車,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-04,6698,旭暉應材,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,6698,旭暉應材,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,6698,旭暉應材,candidate,csv,2026-06-04,pb_ratio,2.59,pb_ratio=2.59,False,0.8
2026-06-04,6698,旭暉應材,candidate,csv,2026-06-04,dividend_yield,1.18,dividend_yield=1.18,False,0.8
2026-06-04,6698,旭暉應材,candidate,csv,2026-06-04,margin_change_5d,231.0,margin_change_5d=231.0,False,0.8
2026-06-04,6698,旭暉應材,candidate,csv,2026-06-04,price_return_5d,0.2361878453038672,price_return_5d=0.2361878453038672,False,0.8
2026-06-04,6698,旭暉應材,candidate,csv,2026-06-04,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-06-04,6698,旭暉應材,candidate,csv,2026-06-04,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-04,6698,旭暉應材,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,risk_flags=融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,pe_ratio,14.5,pe_ratio=14.5,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,pb_ratio,1.1,pb_ratio=1.1,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,dividend_yield,4.96,dividend_yield=4.96,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,margin_change_5d,275.0,margin_change_5d=275.0,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,price_return_5d,0.0670103092783505,price_return_5d=0.0670103092783505,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,liquidity_score,60.0,liquidity_score=60.0,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,sector_strength_score,64.0,sector_strength_score=64.0,False,0.8
2026-06-04,1709,和益,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-04,00911,兆豐洲際半導體,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,00911,兆豐洲際半導體,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,00911,兆豐洲際半導體,candidate,csv,2026-06-04,margin_change_5d,33.0,margin_change_5d=33.0,False,0.8
2026-06-04,00911,兆豐洲際半導體,candidate,csv,2026-06-04,price_return_5d,0.0910623946037101,price_return_5d=0.0910623946037101,False,0.8
2026-06-04,00911,兆豐洲際半導體,candidate,csv,2026-06-04,liquidity_score,60.0,liquidity_score=60.0,False,0.8
2026-06-04,00911,兆豐洲際半導體,candidate,csv,2026-06-04,sector_strength_score,68.0,sector_strength_score=68.0,False,0.8
2026-06-04,00911,兆豐洲際半導體,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,pe_ratio,18.35,pe_ratio=18.35,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,pb_ratio,1.25,pb_ratio=1.25,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,dividend_yield,5.33,dividend_yield=5.33,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,margin_change_5d,7.0,margin_change_5d=7.0,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,price_return_5d,0.1628189550425274,price_return_5d=0.1628189550425274,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-04,6768,志強-KY,candidate,csv,2026-06-04,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,pe_ratio,39.34,pe_ratio=39.34,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,pb_ratio,0.78,pb_ratio=0.78,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,dividend_yield,4.68,dividend_yield=4.68,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,margin_change_5d,-169.0,margin_change_5d=-169.0,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,price_return_5d,0.0676156583629892,price_return_5d=0.0676156583629892,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,liquidity_score,60.0,liquidity_score=60.0,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,sector_strength_score,70.0,sector_strength_score=70.0,False,0.8
2026-06-04,4306,炎洲,candidate,csv,2026-06-04,risk_flags,未通過既有風控,risk_flags=未通過既有風控,False,0.8
2026-06-04,2376,技嘉,position,csv,2026-06-04,decision,REDUCE,decision=REDUCE,False,0.8
2026-06-04,2376,技嘉,position,csv,2026-06-04,pe_ratio,18.64,pe_ratio=18.64,False,0.8
2026-06-04,2376,技嘉,position,csv,2026-06-04,pb_ratio,4.14,pb_ratio=4.14,False,0.8
2026-06-04,2376,技嘉,position,csv,2026-06-04,dividend_yield,3.01,dividend_yield=3.01,False,0.8
2026-06-04,2376,技嘉,position,csv,2026-06-04,margin_change_5d,-607.0,margin_change_5d=-607.0,False,0.8
2026-06-04,2376,技嘉,position,csv,2026-06-04,price_return_5d,0.0108108108108107,price_return_5d=0.0108108108108107,False,0.8
2026-06-04,2376,技嘉,position,csv,2026-06-04,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-04,2376,技嘉,position,csv,2026-06-04,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-04,6206,飛捷,position,csv,2026-06-04,decision,REDUCE,decision=REDUCE,False,0.8
2026-06-04,6206,飛捷,position,csv,2026-06-04,pe_ratio,19.85,pe_ratio=19.85,False,0.8
2026-06-04,6206,飛捷,position,csv,2026-06-04,pb_ratio,3.65,pb_ratio=3.65,False,0.8
2026-06-04,6206,飛捷,position,csv,2026-06-04,dividend_yield,3.89,dividend_yield=3.89,False,0.8
2026-06-04,6206,飛捷,position,csv,2026-06-04,margin_change_5d,-27.0,margin_change_5d=-27.0,False,0.8
2026-06-04,6206,飛捷,position,csv,2026-06-04,price_return_5d,0.018181818181818,price_return_5d=0.018181818181818,False,0.8
2026-06-04,6206,飛捷,position,csv,2026-06-04,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-04,6206,飛捷,position,csv,2026-06-04,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-04,1256,鮮活果汁-KY,position,csv,2026-06-04,decision,HOLD,decision=HOLD,False,0.8
2026-06-04,1256,鮮活果汁-KY,position,csv,2026-06-04,pe_ratio,15.22,pe_ratio=15.22,False,0.8
2026-06-04,1256,鮮活果汁-KY,position,csv,2026-06-04,pb_ratio,1.73,pb_ratio=1.73,False,0.8
2026-06-04,1256,鮮活果汁-KY,position,csv,2026-06-04,dividend_yield,3.28,dividend_yield=3.28,False,0.8
2026-06-04,1256,鮮活果汁-KY,position,csv,2026-06-04,margin_change_5d,13.0,margin_change_5d=13.0,False,0.8
2026-06-04,1256,鮮活果汁-KY,position,csv,2026-06-04,price_return_5d,-0.0267639902676398,price_return_5d=-0.0267639902676398,False,0.8
2026-06-04,1256,鮮活果汁-KY,position,csv,2026-06-04,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-04,1256,鮮活果汁-KY,position,csv,2026-06-04,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-04,8926,台汽電,position,csv,2026-06-04,decision,REDUCE,decision=REDUCE,False,0.8
2026-06-04,8926,台汽電,position,csv,2026-06-04,pe_ratio,17.25,pe_ratio=17.25,False,0.8
2026-06-04,8926,台汽電,position,csv,2026-06-04,pb_ratio,2.95,pb_ratio=2.95,False,0.8
2026-06-04,8926,台汽電,position,csv,2026-06-04,dividend_yield,3.42,dividend_yield=3.42,False,0.8
2026-06-04,8926,台汽電,position,csv,2026-06-04,margin_change_5d,464.0,margin_change_5d=464.0,False,0.8
2026-06-04,8926,台汽電,position,csv,2026-06-04,price_return_5d,0.0870870870870872,price_return_5d=0.0870870870870872,False,0.8
2026-06-04,8926,台汽電,position,csv,2026-06-04,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-04,8926,台汽電,position,csv,2026-06-04,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-04,2030,彰源,position,csv,2026-06-04,decision,HOLD,decision=HOLD,False,0.8
2026-06-04,2030,彰源,position,csv,2026-06-04,pe_ratio,28.56,pe_ratio=28.56,False,0.8
2026-06-04,2030,彰源,position,csv,2026-06-04,pb_ratio,1.04,pb_ratio=1.04,False,0.8
2026-06-04,2030,彰源,position,csv,2026-06-04,dividend_yield,2.65,dividend_yield=2.65,False,0.8
2026-06-04,2030,彰源,position,csv,2026-06-04,margin_change_5d,-6.0,margin_change_5d=-6.0,False,0.8
2026-06-04,2030,彰源,position,csv,2026-06-04,price_return_5d,0.0389972144846795,price_return_5d=0.0389972144846795,False,0.8
2026-06-04,2030,彰源,position,csv,2026-06-04,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-04,2030,彰源,position,csv,2026-06-04,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-04,2425,承啟,position,csv,2026-06-04,decision,HOLD,decision=HOLD,False,0.8
2026-06-04,2425,承啟,position,csv,2026-06-04,pb_ratio,1.4,pb_ratio=1.4,False,0.8
2026-06-04,2425,承啟,position,csv,2026-06-04,dividend_yield,0.27,dividend_yield=0.27,False,0.8
2026-06-04,2425,承啟,position,csv,2026-06-04,margin_change_5d,-35.0,margin_change_5d=-35.0,False,0.8
2026-06-04,2425,承啟,position,csv,2026-06-04,price_return_5d,0.0042134831460673,price_return_5d=0.0042134831460673,False,0.8
2026-06-04,2425,承啟,position,csv,2026-06-04,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-04,2425,承啟,position,csv,2026-06-04,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-04,6579,研揚,position,csv,2026-06-04,decision,REDUCE,decision=REDUCE,False,0.8
2026-06-04,6579,研揚,position,csv,2026-06-04,pe_ratio,30.73,pe_ratio=30.73,False,0.8
2026-06-04,6579,研揚,position,csv,2026-06-04,pb_ratio,2.72,pb_ratio=2.72,False,0.8
